Product Title,average_rating,rating,timestamp,price,features,details,review
angel3292 Clearance Deals Vintage Faux Pearl Shell Pendant Hook Earrings Women Gift Banquet Ear Jewelry,4.5,3.0,2014-04-17 15:54:24.000,0.59,"['♬♬Style: Vintage♬♬hypoallergenic fun stud earrings for women hypoallergenic screw stud earrings for girls pink stud earrings for girls set stud earrings for women stainless steel ear jewelry cuff ear jewelry cartilage ear jewelry for women piercings ear jewelry non piercing ear jewelry conch long dangle earrings for women long dangle earrings gold long dangle earrings for wedding long dangle earrings rose gold rhinestone earrings dangle', '♬♬Theme: Beauty♬♬purple rhinestone earrings dangle chandelier rhinestone earrings studs rhinestone earrings studs large rhinestone earrings for women bridal rhinestone earrings for women fashion rhinestone earrings clip on rhinestone earrings for girls stud earrings jewelry organizer stud earrings jewelry making stud earrings set for women stud earrings with screw backs', ""♬♬Gender: Women's♬♬earrings backs for drooping earrings backs replacement earrings backs for women earrings backs for women costume jewelry for women earrings women earrings crystal jewelry for women earrings women earrings studs women earrings studs gold women earrings studs small women earrings studs pearl women earrings hoops and bracelet women earrings set hypoallergenic jewelry for women earrings and necklace"", '♬♬Occasions: Wedding, Evening Party, Banquet♬♬costume jewelry for women earrings rose gold costume jewelry for women earrings blue stud earrings for women silver stud earrings for women sterling silver sets hypoallergenic stud earrings with screw backs stud earrings for women sterling silver crystal stud earrings for women sterling silver triangle stud earrings for women sterling flowers stud earrings for women sterling silver animals stud earrings for women', '♬♬Features: Faux Pearl In A Shell, Ear Hooks, Party Jewelry♬♬earrings for women earrings for women sterling silver earrings for women dangling earrings for women fashion earrings for women rose gold earrings for women hypoallergenic earrings for girls earrings with screw on backs earrings for men stainless steel unicorn earrings for girls earrings for women sterling silver dangle bar earrings for women silver hoop earrings for women sterling silver earrings for women']","{""Product Dimensions"": ""2.36 x 2.36 x 2.36 inches"", ""Item Weight"": ""0.212 ounces"", ""Department"": ""Womens"", ""Manufacturer"": ""angel3292""}",Qualiti for the price ok  shipping to high
"Zia Natural Skincare Ultimate Body Butter, 6 oz",5.0,5.0,2022-07-06 22:37:06.704,,"['Safflower oil, organic elder and cucumber oil calm inflammation and restore moisture.', 'Essential oils of neroli, myrrh and lavender aid healing and cell regeneration.', 'Vitamin E, green tea and beta carotene fight free radical damage.']","{""Brand"": ""Zia"", ""Item Form"": ""Cream"", ""Unit Count"": ""6.0 Ounce"", ""Number of Items"": ""1"", ""Skin Type"": ""Dry"", ""Is Discontinued By Manufacturer"": ""Yes"", ""Package Dimensions"": ""3.1 x 3 x 2.4 inches; 8.48 Ounces"", ""Item model number"": ""8018I"", ""UPC"": ""758024007641"", ""Manufacturer"": ""Zia""}","Body butter is the perfect after-bath treat for your skin. Zia body butter is a combination of shea butter and mango butter blended into a smooth moisturizer that could become a hand cream essential. (The small sample container in the Spa To Go kits fits nicely in your purse.)<br /><br />This cream is super luxurious to use in the winter. This is one of the few products with myrrh essential oil.<br /><br />Ingredients: Infusion of organic aloe vera extract, organic ginko biloba extract, organic elder extract, organic chamomile extract, caprylic/capric triglyceride, stearic acid, glycerin, glyceryl stearate, safflower oil, shea butter, mango butter, polysorbate 60, stearyl alcohol, sweet almond oil, tocopherol, beta carotene, rosehip seed oil, cucumber extract, green tea extract, algae extract, sodium carbomer, lavender essential oil, myrrh essential oil, neroli essential oil, vetiver essential oil, benzoin gum, phenoxyethanol, methylparaben, propylparaben.<br /><br />Zia body butter is a rich moisturizing cream that absorbs fast and leaves your skin looking smooth and deeply moisturized. Using this product after the brown sugar body buff and Lavender Clary Sage Body Wash takes smooth skin to entirely new levels. If you use these three products and take a salt bath, then you may reach spa nirvana.<br /><br />~The Rebecca Review"
ABSORBANT Disposable Wee Wee PUPPYUNDERPADS 23x24 100/CS,5.0,5.0,2022-10-11 19:12:03.850,,"['These underpads are absorbent and made with fluff fill', 'Waterproof', 'Sealed on all four sides to prevent leakage', '23"" x 24"" Underpads 100/Cs']","{""Size"": ""Count of 8"", ""Target Audience"": ""Dog"", ""Brand"": ""HENITAR"", ""Waist (cm)"": ""23.0, 24.0 Inches"", ""Number of Pieces"": ""100"", ""UPC"": ""038856019501"", ""Manufacturer"": ""underpads""}",Nice
"stila Perfect Me, Perfect Hue Eye & Cheek Palette, Fair/Light",4.3,5.0,2016-03-20 16:13:53.000,,[],"{""Color"": ""Fair/Light"", ""Brand"": ""stila"", ""Item Form"": ""Powder"", ""Special Feature"": ""Curated to work with your skin tone, but each palette is wearable on all skin tones."", ""Product Benefits"": ""Curated to work with your skin tone, but each palette is wearable on all skin tones."", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""3.62 x 0.59 x 3.7 inches; 4.48 Ounces"", ""Item model number"": ""SB80010001"", ""UPC"": ""094800351073"", ""Manufacturer"": ""stila""}",I love Stilla products. My order was delivered quickly and the makeup feels very light. I like it and would recommend.
"TULA Probiotic Skin Care Supersize 24-7 Moisture Hydrating Day & Night Cream | Holiday 2020, Ageless is the New Anti-Aging, Face Cream, Contains Watermelon Fruit and Blueberry Extract | 3.4 oz",4.7,5.0,2020-01-12 09:40:39.983,,[],"{""Brand"": ""TULA"", ""Scent"": ""Watermelon"", ""Item Form"": ""Cream"", ""Unit Count"": ""3.4 Ounce"", ""Number of Items"": ""1"", ""Package Dimensions"": ""5.43 x 5.16 x 3.43 inches; 3.4 Ounces"", ""UPC"": ""850014698355""}","This moisturizer, Tula Probiotic Skin Care, is the right consistency for day and/or night. It was nice applying the product and your face feels dewy moist.  This is much more preferable than feeling dry, oily or sticky. The scent is strongest when you open and apply. Then it softens and you can barely smell the scent. The ingredients list the scent as parfum/perfume, so you don't know exactly what it is."
JPNK 4PCS Anti-Static Detangling Fine & Wide Tooth Shower Comb Set,4.1,3.0,2013-05-07 13:38:48.000,,[],"{""Material"": ""Plastic"", ""Brand"": ""JPNK"", ""Hair Type"": ""Wavy,Straight"", ""Unit Count"": ""1.00 Count"", ""Package Dimensions"": ""12 x 3.1 x 0.7 inches; 5.61 Ounces""}","I have long, thin hair that tangles easily and the big comb felt like it was ripping my hair out. I decided to gift these to my husband and the boy. They both have short hair and it is better suited for them"
"Zydeco Chop Chop Cajun Seasoning Base, 8 Ounce Resealable Bags (Pack of Two - 1 Pound Total)",4.7,5.0,2017-08-19 04:07:41.749,,"['All Natural blend of Dehydrated Onion, Dehydrated Garlic, Dehydrated Red and Green Bell Pepper, Dehydrated Celery, Dehydrated Green Onion, and Dehydrated Parsley flakes', 'No MSG, No Salt Added and Gluten Free. Pack of Two 8 Ounce resealable bags (1 Pound total)', 'Use as a replacement for the Cajun Trinity - quick and easy veggie base for gumbo, etouffee, jambalaya, bisques and more', 'Saves time shopping/chopping, money and waste versus keeping produce on hand at all times - ready to add to your favorite dish in just minutes', 'Certified Cajun by the state of Louisiana - From Opelousas, LA deep in the heart of Cajun Country.']","{""Package Dimensions"": ""9.61 x 7.17 x 3.07 inches; 1.41 Pounds"", ""UPC"": ""736684086978"", ""Manufacturer"": ""Zydeco Chop Chop""}",Very easy to use and works great!!!!
EMI Medical Nylon 5 Pocket Nurse Scrub Organizer (Purple),4.6,4.0,2021-03-16 15:05:01.858,8.99,"['The Elite Medical Instruments Scrub Pocket Organizer has 5 pockets to carry essential items.', 'There is a belt loop on the back for use with a belt (not included).', 'A useful pocket organizer that fits nicely into scrub pockets or you can keep at your side.', 'The perfect item for nurses and medical professionals.', 'Brand: Elite Medical Instruments (Model # EAO-314)']","{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""6.5 x 5.39 x 0.43 inches; 2.08 Ounces"", ""Item model number"": ""EAO-314"", ""Date First Available"": ""August 16, 2013"", ""Manufacturer"": ""Elite Medical Instruments""}","Pros:<br />-Keeps my pens secured in my lab coat chest pocket even if I do a forward bend<br />-2 big pockets can keep all the pens, pencils, markers, hemostats that I need<br />-can stash a card or money in the very front pocket with the fold<br />-clip is a nice touch if you need to hang a key on it (I don't)<br />-comes with 2 velcro attachments for pens if you need it, they can be adjusted to fit where you want<br />-good price, fast arrival<br />-keeps items from falling through the seams of my pocket (old lab coats, y'know)<br /><br />Cons:<br />-there were some extra, loose stitching on mine. I haven't pulled it off...i just ignored it coz I don't want to risk having the stitching to completely come lose"
"Empty Brown Glass Spray Bottles2-Pack, Refillable 16 oz Containers for Essential Oils, Cleaning Products, Aromatherapy, Misting Plants, or Cooking - Reliable Sprayer with Mist and Stream Settings",3.7,4.0,2016-10-01 16:52:54.000,,[],"{""Brand"": ""Cherry"", ""Material"": ""Glass"", ""Capacity"": ""16 Ounces"", ""Number of Items"": ""2"", ""Product Care Instructions"": ""Hand Wash Only"", ""Package Dimensions"": ""9.09 x 6.46 x 3.35 inches; 4.94 Ounces"", ""UPC"": ""791523234187""}","Ive been ordering glass bottles and moving my products into them. I get refill size and transfer.  These 2 spray bottles were a little thinne not bad, but still sturdy enough and the spray top where the sprayer is spins loosely 360 degrees.  ?? I just filled it with my gallon of orange cleaner and I had to take off the sprayer and toss it in the garbage!  The flaw is the spinning sprayer that allowed my expensive orange cleaner to pour out of the top all around the nozzle.  cheaply made  but all in all a good glass bottle with a terrible srayer . If you just need a bottle with a screw top your good. If you have a different sprayer you can take off a plastic bottle great. Thats what I did. I took the label off my orange cleaner and stuck it on this bottle and it looks so nice. So my sprayer and label made a great usable bottle."
Satin Bridesmaid Scrunchies Bachelorette Hair Ties Set of 6 sunglasses Bridal Shower No Damage Hairties ideas Gift for Wedding Party Favors Bridesmaid Proposal Gifts (12pcs Sage Green),4.6,4.0,2016-05-29 10:45:44.000,39.99,"['Good ideas Loanzeg Scrunchies bulk pack includes 12pcs hair Scrunchies and 12pcs sunglasses gifts for the bridesmaid.1pcs for you and 11pcs for your friend, Perfect as bachelorette party favors and bridesmaid gifts!', 'High quality Hair elastic scrunchy with a diamond card""to have and to hold Your Hair Back"" Exquisite bronzing decorative cards is very cute!', 'Bridesmaid hair ties make of satin fabric with good texture, durable, soft and stretchable enough Beautiful decoration that can be used easily.These can use as cute bracelets.', ""Gift for the bride to be! Share these with your beautiful girls！All designs are for girls, perfect designs, make every girl's more beautiful!!"", ""It is suitable for many occasions, not only as a gift for bridesmaids and brides, but also as a daily gift, teachers' day, Valentine's Day, boudoir's day, mother's day, etc. It is widely used and is a gift choice that you will not regret.""]","{""Color"": ""12pcs Sage Green"", ""Material"": ""Satin"", ""Item Form"": ""Scrunchie"", ""Brand"": ""Loanzeg"", ""Hair Type"": ""Sage"", ""Package Dimensions"": ""7.64 x 5.39 x 4.17 inches; 1.01 Pounds""}","This set of scrunchies and sunglasses for a bride and her bridesmaids is silly but fun. The scrunchies are made of a nice satin type fabric. The sunglasses don't actually offer much sun protection, but they are cute."
Greenwich Bay Trading Company Fall & Winter Soap Sampler 15 pack of 1.9oz bars - Bundle 15 items,3.6,5.0,2011-04-04 20:39:03.000,,"['French-milled, luxurious vegetable soaps enriched with shea butter, essential oils and natural extracts in captivating botanical scents.', 'Paper-wrapped and offered in a 1.9oz mini soap square. Each Soap measures 2""x2""x1""', 'Great Fall and Winter Fragrances. Perfect for the holiday season.', 'Poly bagged and ready for your packaging.', 'Top Quality Soaps Made right here in the USA']","{""Item Form"": ""Bar"", ""Brand"": ""Greenwich Bay Trading Company Soaps"", ""Scent"": ""Eucalyptus, Honey, Pear, Peppermint, Chocolate, Ginger, Lily, Cranberry"", ""Material Feature"": ""Organic, Natural"", ""Age Range (Description)"": ""Adult"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""8 x 4 x 6 inches; 2.05 Pounds"", ""UPC"": ""637776998424 794168192348"", ""Manufacturer"": ""Greenwich Bay Trading Company Soaps""}","I love the wide selection of soaps, so many to choose from. The soaps are long lasting but can make you a little dry, which is normal for bar soaps I think. It's a great deal and a good way to sample multiple scents. THe bar is a square about the size of my palm."
